Date,Total_Cases,New_Daily_Cases
2020-01-22,0,0
2020-01-23,0,0
2020-01-24,1,1
2020-01-25,1,0
2020-01-26,1,0
2020-01-27,1,0
2020-01-28,1,0
2020-01-29,1,0
2020-01-30,1,0
2020-01-31,2,1
2020-02-01,2,0
2020-02-02,2,0
2020-02-03,2,0
2020-02-04,2,0
2020-02-05,2,0
2020-02-06,2,0
2020-02-07,2,0
2020-02-08,2,0
2020-02-09,2,0
2020-02-10,2,0
2020-02-11,2,0
2020-02-12,2,0
2020-02-13,2,0
2020-02-14,2,0
2020-02-15,2,0
2020-02-16,2,0
2020-02-17,2,0
2020-02-18,2,0
2020-02-19,2,0
2020-02-20,2,0
2020-02-21,2,0
2020-02-22,2,0
2020-02-23,2,0
2020-02-24,2,0
2020-02-25,2,0
2020-02-26,2,0
2020-02-27,2,0
2020-02-28,2,0
2020-02-29,2,0
2020-03-01,3,1
2020-03-02,4,1
2020-03-03,4,0
2020-03-04,4,0
2020-03-05,5,1
2020-03-06,5,0
2020-03-07,6,1
2020-03-08,7,1
2020-03-09,7,0
2020-03-10,12,5
2020-03-11,25,13
2020-03-12,32,7
2020-03-13,46,14
2020-03-14,64,18
2020-03-15,66,2
2020-03-16,83,17
2020-03-17,161,78
2020-03-18,272,111
2020-03-19,416,144
2020-03-20,418,2
2020-03-21,750,332
2020-03-22,1047,297
2020-03-23,1222,175
2020-03-24,1537,315
2020-03-25,1863,326
2020-03-26,1870,7
2020-03-27,3024,1154
2020-03-28,3483,459
2020-03-29,4588,1105
2020-03-30,5043,455
2020-03-31,5976,933
2020-04-01,6952,976
2020-04-02,7658,706
2020-04-03,8489,831
2020-04-04,10299,1810
2020-04-05,11197,898
2020-04-06,12190,993
2020-04-07,13488,1298
2020-04-08,15005,1517
2020-04-09,16354,1349
2020-04-10,17806,1452
2020-04-11,19095,1289
2020-04-12,20751,1656
2020-04-13,21960,1209
2020-04-14,23194,1234
2020-04-15,24548,1354
2020-04-16,25679,1131
2020-04-17,27504,1825
2020-04-18,29076,1572
2020-04-19,30242,1166
2020-04-20,31383,1141
2020-04-21,32867,1484
2020-04-22,34879,2012
2020-04-23,36744,1865
2020-04-24,39440,2696
2020-04-25,41503,2063
2020-04-26,43596,2093
2020-04-27,45545,1949
2020-04-28,47767,2222
2020-04-29,50004,2237
2020-04-30,52540,2536
2020-05-01,55692,3152
2020-05-02,58227,2535
2020-05-03,61242,3015
2020-05-04,63563,2321
2020-05-05,65653,2090
2020-05-06,68059,2406
2020-05-07,70700,2641
2020-05-08,73640,2940
2020-05-09,75935,2295
2020-05-10,77578,1643
2020-05-11,78857,1279
2020-05-12,82874,4017
2020-05-13,84566,1692
2020-05-14,87786,3220
2020-05-15,90233,2447
2020-05-16,92325,2092
2020-05-17,94040,1715
2020-05-18,96324,2284
2020-05-19,97873,1549
2020-05-20,100256,2383
2020-05-21,102512,2256
2020-05-22,105226,2714
2020-05-23,107571,2345
2020-05-24,110050,2479
2020-05-25,111743,1693
2020-05-26,112898,1155
2020-05-27,113991,1093
2020-05-28,115501,1510
2020-05-29,117211,1710
2020-05-30,118719,1508
2020-05-31,120057,1338
2020-06-01,121023,966
2020-06-02,122586,1563
2020-06-03,123605,1019
2020-06-04,124556,951
2020-06-05,125709,1153
2020-06-06,126698,989
2020-06-07,127557,859
2020-06-08,128234,677
2020-06-09,129018,784
2020-06-10,129669,651
2020-06-11,130437,768
2020-06-12,131044,607
2020-06-13,131707,663
2020-06-14,132375,668
2020-06-15,132857,482
2020-06-16,133479,622
2020-06-17,134083,604
2020-06-18,134728,645
2020-06-19,135417,689
2020-06-20,136049,632
2020-06-21,136703,654
2020-06-22,137167,464
2020-06-23,137774,607
2020-06-24,138494,720
2020-06-25,139395,901
2020-06-26,140261,866
2020-06-27,141048,787
2020-06-28,141694,646
2020-06-29,142417,723
2020-06-30,143136,719
2020-07-01,143962,826
2020-07-02,144836,874
2020-07-03,145704,868
2020-07-04,146565,861
2020-07-05,147197,632
2020-07-06,147809,612
2020-07-07,148397,588
2020-07-08,149383,986
2020-07-09,150401,1018
2020-07-10,151722,1321
2020-07-11,152914,1192
2020-07-12,153863,949
2020-07-13,154744,881
2020-07-14,155461,717
2020-07-15,156652,1191
2020-07-16,157927,1275
2020-07-17,159302,1375
2020-07-18,160576,1274
2020-07-19,161542,966
2020-07-20,162706,1164
2020-07-21,163650,944
2020-07-22,165259,1609
2020-07-23,166885,1626
2020-07-24,168412,1527
2020-07-25,169829,1417
2020-07-26,171364,1535
2020-07-27,172578,1214
2020-07-28,173671,1093
2020-07-29,175064,1393
2020-07-30,176841,1777
